firm_id,firm_name,ticker,sector,region,year,total_assets,current_assets,current_liabilities,retained_earnings,ebit,total_debt,market_cap,revenue,X1,X2,X3,X4,X5,zscore,zscore_zone,in_distress,in_grey,in_safe,log_assets,leverage,liquidity,roa,revenue_growth,zscore_lag1
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2008,2892.65,1261.77,1252.59,962.18,457.26,1015.31,4041.74,2413.73,0.003173560575942497,0.33262924999567867,0.15807650424351372,3.980794043198629,0.8344355521753409,4.2140536647831945,Safe,0,0,1,7.969928315977344,0.35099649110677056,1.00732881469595,0.15807650424351372,-0.05513996375152186,3.385456764756396
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2009,3039.02,1579.49,1130.45,1036.5,185.79,1147.66,4125.69,2512.89,0.1477581588801653,0.341063895597923,0.06113483952063494,3.5948713033476807,0.8268751110555376,3.8403421079755313,Safe,0,0,1,8.019290374007346,0.3776414765286178,1.3972223450838162,0.06113483952063494,0.0410816454201588,4.2140536647831945
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2010,2909.36,1452.69,1596.2,1167.72,328.06,1042.4,3772.84,2968.72,-0.04932699975252289,0.40136662358731817,0.11276019468199192,3.619378357636224,1.020403112712074,4.0668596430636,Safe,0,0,1,7.975688404705632,0.35829185800313473,0.9100927202104999,0.11276019468199192,0.18139671851931438,3.8403421079755313
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2011,2726.17,981.95,687.38,1327.42,399.25,1038.56,5007.79,2169.5,0.10805268930404195,0.4869175436601533,0.14645088163980968,4.821859112617471,0.7958051038636622,4.983556269134581,Safe,0,0,1,7.910652972747825,0.38095936790442264,1.4285402542989323,0.14645088163980968,-0.2692136678433803,4.0668596430636
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2012,2734.98,990.91,807.46,1441.7,285.69,749.07,5234.0,2676.48,0.06707544479301492,0.5271336536281801,0.10445780225083913,6.987330957053413,0.9786104468771253,6.334197417368012,Safe,0,0,1,7.913879402215085,0.27388500098721014,1.2271939167265251,0.10445780225083913,0.23368518091726198,4.983556269134581
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2013,2910.53,1486.53,1312.87,1474.8,82.77,1149.97,5409.61,2389.39,0.0596661089217428,0.5067118359886343,0.02843811951775106,4.704131412123794,0.8209467004291313,4.518267243202166,Safe,0,0,1,7.97609047416597,0.3951067331379508,1.132275091974072,0.02843811951775106,-0.10726401841224298,6.334197417368012
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2014,3440.07,1674.17,1222.31,1618.53,359.31,1222.34,2522.54,3196.64,0.13135197830276713,0.4704933329845032,0.10444845599072111,2.0636974982410785,0.9292369050629783,3.32844834891863,Safe,0,0,1,8.143247098997618,0.35532416491524876,1.3696770868274006,0.10444845599072111,0.3378477351960123,4.518267243202166
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2015,3305.44,1676.29,1315.29,1782.44,409.77,1651.22,2516.38,3090.6,0.10921390193136163,0.5392443971150588,0.12396836729754586,1.5239519870156613,0.9350041144295465,3.1444697569995608,Safe,0,0,1,8.103324875043318,0.4995462026235539,1.2744641866052353,0.12396836729754586,-0.03317233094749483,3.32844834891863
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2016,2965.77,1033.45,724.13,1779.46,414.8,1211.02,4130.18,2485.4,0.1042966919214909,0.5999993256388729,0.13986249776617876,3.4104969364667803,0.8380285726809564,4.311028063389625,Safe,0,0,1,7.994891974175222,0.4083324060867835,1.4271608689047548,0.13986249776617876,-0.19581958195819582,3.1444697569995608
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2017,3261.12,1483.38,880.99,1898.75,298.22,1217.04,4591.29,2775.78,0.170227579490509,0.5822386174075165,0.09144711019527035,3.7725054229934925,0.8511738298498677,4.435859707049489,Safe,0,0,1,8.089825973640329,0.3731969384751251,1.6837648554467135,0.09144711019527035,0.11683431238432451,4.311028063389625
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2018,3754.44,1127.52,1071.92,2085.22,466.17,1920.68,4632.06,2951.73,0.014809132653604774,0.5554010717976582,0.12416498865343434,2.411677114355333,0.7861971425831815,3.4382803334537613,Safe,0,0,1,8.230694418589232,0.51157562779003,1.0518695425031719,0.12416498865343434,0.06338758835354374,4.435859707049489
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2019,3755.46,1367.87,980.05,2253.28,542.28,1502.32,5579.17,3270.74,0.10326830801020379,0.600001065115858,0.1443977568660031,3.7137028063262156,0.8709292603302924,4.539587002558278,Safe,0,0,1,8.23096606002421,0.4000362139391712,1.3957145043620223,0.1443977568660031,0.1080756031208816,3.4382803334537613
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2020,2927.97,1402.83,1227.85,1756.78,329.36,1174.9,4058.41,2320.06,0.059761541272622336,0.5999993169328921,0.11248749133358608,3.454259937015916,0.7923783372097392,4.147855914053318,Safe,0,0,1,7.982064629127073,0.40126777255231444,1.1425092641609318,0.11248749133358608,-0.29066205201269435,4.539587002558278
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2021,3062.26,1187.86,751.21,1837.36,453.95,1075.58,3719.0,2781.96,0.1425907662967873,0.6000013062248143,0.14824018861886318,3.4576693504899683,0.9084662961342276,4.483371277141342,Safe,0,0,1,8.026908484435163,0.35123732145539566,1.5812622302685,0.14824018861886318,0.19908967871520566,4.147855914053318
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2022,2660.91,817.47,593.37,1596.55,260.6,1081.12,4133.58,2131.29,0.08421930843207776,0.6000015032451305,0.09793642024720868,3.8234238567411576,0.8009628285060374,4.359272604028196,Safe,0,0,1,7.88642344853424,0.4062970938513516,1.3776732898528743,0.09793642024720868,-0.23388905663632842,4.483371277141342
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2023,2392.63,1098.49,1021.59,1435.58,185.13,911.8,3063.11,2465.01,0.0321403643689162,0.6000008359002436,0.0773751060548434,3.359409958324194,1.0302512298182336,4.179804662296774,Safe,0,0,1,7.780148458319067,0.38108692108683745,1.0752748167072896,0.0773751060548434,0.1565812254550063,4.359272604028196
MAR041,Promopharm,PRP,Chimie & Parachimie,Casablanca-Settat,2024,2805.03,786.27,714.64,1562.63,317.63,1190.22,4699.45,2650.37,0.025536268774309007,0.5570813859388313,0.1132358655700652,3.94838769303154,0.9448633347949932,4.498131769838667,Safe,0,0,1,7.939169513086769,0.4243163174725404,1.1002322847867458,0.1132358655700652,0.07519644950730409,4.179804662296774
MAR042,Pharma 5,PH5,Chimie & Parachimie,Casablanca-Settat,2016,1127.16,557.65,420.94,324.78,169.7,549.27,1466.5,1157.45,0.12128712871287126,0.2881401043330139,0.15055537811845698,2.669907331549147,1.0268728485751801,3.6745906958172414,Safe,0,0,1,7.027456473794424,0.48730437559885015,1.324773126811422,0.15055537811845698,,
MAR042,Pharma 5,PH5,Chimie & Parachimie,Casablanca-Settat,2017,1023.1,332.61,233.75,381.66,142.21,418.01,883.96,959.01,0.0966278956113772,0.3730427133222559,0.13899912032059428,2.1146862515250833,0.9373570520965692,3.303079173454391,Safe,0,0,1,6.930592512884894,0.4085719870980354,1.4229304812834225,0.13899912032059428,-0.17144585079269092,3.6745906958172414
MAR042,Pharma 5,PH5,Chimie & Parachimie,Casablanca-Settat,2018,871.15,337.67,326.35,409.58,69.81,303.72,1030.93,855.75,0.012994317855707965,0.4701601331573208,0.08013545313665844,3.394343474252601,0.9823222177581358,3.9571926655077676,Safe,0,0,1,6.7698141778689145,0.3486425988635712,1.0346866860732342,0.08013545313665844,-0.10767353833640947,3.303079173454391
MAR042,Pharma 5,PH5,Chimie & Parachimie,Casablanca-Settat,2019,1008.63,320.48,250.38,448.16,96.43,425.97,1570.52,846.97,0.06950021316042555,0.4443254711836848,0.09560492945877082,3.686926309364509,0.8397231888799659,4.072831157162284,Safe,0,0,1,6.916348253400156,0.4223253323815473,1.2799744388529437,0.09560492945877082,-0.010260005842827935,3.9571926655077676
MAR042,Pharma 5,PH5,Chimie & Parachimie,Casablanca-Settat,2020,986.61,454.0,327.62,517.22,172.66,409.72,1049.62,1026.94,0.12809519465644986,0.5242395678130163,0.17500329410810755,2.561798301278922,1.040877347685509,4.043116827535579,Safe,0,0,1,6.894274824568258,0.41528060733217786,1.3857517856052743,0.17500329410810755,0.21248686494208768,4.072831157162284
MAR042,Pharma 5,PH5,Chimie & Parachimie,Casablanca-Settat,2021,1274.44,374.07,265.16,553.6,90.96,517.2,1054.88,1121.75,0.08545714196039042,0.4343868679576912,0.07137252440287498,2.039597834493426,0.8801905150497473,3.050168731768527,Safe,0,0,1,7.15026214542279,0.40582530366278524,1.4107331422537335,0.07137252440287498,0.09232282314448748,4.043116827535579
MAR042,Pharma 5,PH5,Chimie & Parachimie,Casablanca-Settat,2022,1096.42,488.34,427.83,568.66,37.63,334.11,1299.76,954.04,0.05518870505828057,0.51865161160869,0.03432078947848452,3.8902157971925413,0.8701410043596431,4.109867790276269,Safe,0,0,1,6.999805605779951,0.3047281151383594,1.1414346819998598,0.03432078947848452,-0.1495074660129263,3.050168731768527
MAR042,Pharma 5,PH5,Chimie & Parachimie,Casablanca-Settat,2023,813.48,367.63,267.75,488.09,83.89,256.45,1350.29,736.2,0.12278113782760484,0.6000024585730441,0.10312484633918474,5.26531487619419,0.9050007375719133,5.391842463603124,Safe,0,0,1,6.701321341230875,0.31525052859320446,1.373034547152194,0.10312484633918474,-0.22833424175086992,4.109867790276269
MAR042,Pharma 5,PH5,Chimie & Parachimie,Casablanca-Settat,2024,780.8,312.39,216.28,468.48,78.59,316.59,1093.39,818.14,0.12309170081967212,0.6000000000000001,0.1006531762295082,3.4536466723522543,1.0478227459016394,4.439876271853976,Safe,0,0,1,6.660319035098882,0.40546875,1.4443776585907158,0.1006531762295082,0.11130127682694901,5.391842463603124
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2008,2496.17,1227.82,943.62,492.26,301.49,1105.1,3812.42,2429.88,0.1138544249790679,0.19720611977549604,0.12078103654799152,3.4498416432902004,0.9734433151588233,3.8546395994018914,Safe,0,0,1,7.822512836144367,0.4427182443503447,1.3011805599711748,0.12078103654799152,,
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2009,3080.94,1219.38,762.99,765.61,683.37,1306.4,4176.96,3390.87,0.14813336189604476,0.24849883477120618,0.2218056826812596,3.1973055725658295,1.100595922023798,4.276596421366395,Safe,0,0,1,8.032990024210354,0.42402643349107744,1.5981598710336966,0.2218056826812596,0.3954886661069681,3.8546395994018914
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2010,3511.68,1044.25,756.66,897.4,329.47,1597.32,3721.29,3091.5,0.08189527519591763,0.25554720247858576,0.09382119099690178,2.329708511757193,0.8803478676872608,3.043823318736474,Safe,0,0,1,8.163849834430556,0.45485921268452706,1.3800782385747892,0.09382119099690178,-0.08828707676790915,4.276596421366395
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2011,3695.88,1646.47,1463.75,1128.41,577.52,1504.47,6692.36,3468.54,0.04943883459419679,0.30531564877647543,0.15626048464776993,4.448317347637373,0.9384882626059288,4.609906780326095,Safe,0,0,1,8.214973964702025,0.40706678788272344,1.1248300597779675,0.15626048464776993,0.12196021348859776,3.043823318736474
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2012,3172.85,1297.6,875.4,1187.88,148.69,1481.19,3801.35,2651.01,0.13306648596687518,0.37438895630111735,0.04686323021888838,2.566416192385852,0.8355295712056985,3.213852268341356,Safe,0,0,1,8.062385516592444,0.46683265833556586,1.4822938085446653,0.04686323021888838,-0.23569859364458812,4.609906780326095
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2013,2988.02,1543.39,1255.13,1296.49,271.52,1181.1,4603.07,2547.83,0.09647191116525325,0.4338960247923374,0.0908695390258432,3.897273727880789,0.8526817089577714,4.214136152579104,Safe,0,0,1,8.002366239670735,0.39527847872504196,1.229665452980966,0.0908695390258432,-0.03892101500937384,3.213852268341356
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2014,3363.29,1367.48,1084.59,1437.13,351.59,1198.81,5429.75,3049.61,0.08411109360180065,0.42729886509935217,0.10453752129611184,4.529283205845798,0.9067341799250139,4.668429647170916,Safe,0,0,1,8.120674940552938,0.35643967662616066,1.2608266718299082,0.10453752129611184,0.19694406612686088,4.214136152579104
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2015,3640.37,1162.53,910.35,1620.39,458.16,1255.74,4042.08,3336.1,0.06927317827583458,0.445116842518755,0.12585533888038855,3.218882889770175,0.9164178366484725,3.969361582273118,Safe,0,0,1,8.199840603816591,0.34494845304186117,1.277014335145823,0.12585533888038855,0.09394315994504199,4.668429647170916
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2016,3609.47,1272.82,956.91,1949.62,823.07,1288.44,4086.08,3524.74,0.0875225448611569,0.5401402421962227,0.22309559485236155,3.171338983577039,0.9765256394983197,4.476767885565437,Safe,0,0,1,8.191316226144204,0.3569609942733975,1.3301355404374497,0.22803070810950088,0.05654506759389699,3.969361582273118
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2017,3293.9,1513.91,1484.54,1976.34,255.82,1381.05,3561.89,3072.01,0.008916481981845265,0.6,0.07766477427972919,2.5791173382571233,0.9326360848841799,3.587100021339775,Safe,0,0,1,8.099827552049685,0.41927502352834023,1.0197839061258034,0.07766477427972919,-0.12844351640120966,4.476767885565437
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2018,3547.59,1326.69,1168.14,2104.97,321.58,1445.24,4691.26,3104.94,0.044692312245778104,0.59335210664141,0.09064745362344577,3.246007583515541,0.8752251528502448,4.006290023909848,Safe,0,0,1,8.174023778691243,0.40738642289554317,1.1357285941753557,0.09064745362344577,0.010719366147896592,3.587100021339775
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2019,4033.35,1825.36,1620.37,2198.61,234.09,1780.06,4480.04,3999.27,0.050823756926624275,0.5451076648443602,0.05803860314626799,2.516791568823523,0.9915504481386441,3.5172920189094956,Safe,0,0,1,8.30235257513959,0.44133536638278353,1.1265081432018613,0.05803860314626799,0.2880345513922975,4.006290023909848
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2020,4713.16,2334.67,1651.71,2376.27,444.13,1614.93,4926.59,4253.65,0.1449049045650901,0.5041776642422494,0.09423189537380441,3.0506523502566676,0.90250490117034,3.9235961814751525,Safe,0,0,1,8.458113875000151,0.3426427280211154,1.4134866290087242,0.09423189537380441,0.06360660820599762,3.5172920189094956
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2021,3327.7,1106.92,763.84,1996.62,26.95,1306.8,6757.54,3272.76,0.10309823601887191,0.6,0.008098686780659314,5.17105907560453,0.9834900982660698,5.07656909322761,Safe,0,0,1,8.110036653647095,0.3927036692009496,1.4491516547968162,0.008098686780659314,-0.2305996026941567,3.9235961814751525
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2022,3571.43,1220.24,898.1,2040.39,109.41,1273.08,5078.08,2987.04,0.09019916392033443,0.5713089714764115,0.030634787746084902,3.988814528544946,0.8363708654516538,4.238825938912079,Safe,0,0,1,8.180721354794944,0.356462257415097,1.3586905689789555,0.030634787746084902,-0.08730246030873035,5.07656909322761
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2023,2627.98,976.23,1017.87,1576.79,28.47,1065.44,3847.38,2294.05,-0.015844869443450857,0.6000007610407994,0.010833415779419934,3.6110714822045353,0.8729328229286373,3.8963132064484225,Safe,0,0,1,7.873970769225466,0.4054216546549061,0.9590910430605087,0.010833415779419934,-0.2319989019229739,4.238825938912079
MAR043,Colorobbia Maroc,CLR,Chimie & Parachimie,Casablanca-Settat,2024,3059.59,1268.41,1034.84,1739.88,407.73,1200.28,4254.42,2618.87,0.0763402939609556,0.5686644288940675,0.13326295353298973,3.5445229446462494,0.8559545560026016,4.310174622654058,Safe,0,0,1,8.026036199041272,0.39230092920946924,1.2257063893935296,0.13326295353298973,0.14159238028813648,3.8963132064484225
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2000,625.15,305.44,293.59,137.77,103.69,270.72,783.63,605.37,0.018955450691834,0.2203791090138367,0.1658641925937775,2.894614361702127,0.9683595936975127,3.5837573397278266,Safe,0,0,1,6.437991620941009,0.4330480684635688,1.040362410163834,0.1658641925937775,,
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2001,495.95,237.92,191.48,157.85,50.21,219.49,580.26,573.44,0.093638471620123,0.31827805222300637,0.10124004435931042,2.6436739714793385,1.1562455892731123,3.6344975576027965,Safe,0,0,1,6.206475115192003,0.44256477467486643,1.2425318571130144,0.10124004435931042,-0.05274460247451962,3.5837573397278266
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2002,453.13,172.67,147.09,181.25,58.49,232.67,196.5,452.54,0.05645179087679029,0.39999558625559994,0.12907995497980712,0.8445437744444922,0.9986979454019819,2.559124031312029,Grey,0,1,0,6.116179060030818,0.5134729547811886,1.173907131688082,0.12907995497980712,-0.2108328683035715,3.6344975576027965
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2003,376.13,137.62,125.43,192.47,28.06,173.81,238.17,361.79,0.03240900752399436,0.5117113763858241,0.07460186637598702,1.3702893964674068,0.9618748836838328,2.785521416573981,Grey,0,1,0,5.929934828314827,0.46210086938026745,1.0971856812564778,0.07460186637598702,-0.2005347593582888,2.559124031312029
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2004,407.77,118.56,83.67,222.74,75.69,207.61,229.62,439.54,0.08556293989258651,0.5462393015670599,0.18561934423817347,1.1060160878570395,1.077911567795571,3.2214756065607544,Safe,0,0,1,6.010703289961011,0.509135051622238,1.4169953388311223,0.18561934423817347,0.21490367340169714,2.785521416573981
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2005,387.53,137.96,124.45,232.52,38.4,188.46,201.9,367.08,0.03486181714964005,0.6000051608907698,0.09908910277913968,1.0713148678764723,0.9472298918793384,2.7988542576030286,Grey,0,1,0,5.959793265151517,0.4863107372332465,1.1085576536761752,0.09908910277913968,-0.16485416571870604,3.2214756065607544
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2006,351.2,169.88,152.97,210.72,50.3,168.87,90.12,342.49,0.048149202733485184,0.6,0.1432232346241458,0.6109781368973992,0.9751993166287016,2.7122019163070044,Grey,0,1,0,5.861355861760962,0.4808371298405467,1.1105445512191934,0.1432232346241458,-0.06698812248011321,2.7988542576030286
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2007,344.03,118.55,122.71,206.42,36.64,159.49,318.42,395.77,-0.012091968723657812,0.6000052919852883,0.10650233991221697,1.9964888080757415,1.1503938610004942,3.5252419138672693,Safe,0,0,1,5.840728862873214,0.463593291282737,0.9660989324423438,0.10650233991221697,0.15556658588571914,2.7122019163070044
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2008,311.33,90.86,68.16,186.8,44.89,149.11,87.69,343.32,0.07291298622040923,0.6000052919852883,0.14418783927022774,0.6109781368973992,1.1027527061317572,2.872662450105843,Grey,0,1,0,5.7408534428653,0.47894517071917264,1.3330399061032865,0.14418783927022774,-0.1325264673926776,3.5252419138672693
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2009,279.9,90.36,65.48,167.94,23.42,121.21,305.26,287.97,0.08888888888888888,0.6000000000000001,0.08367274026438015,2.518439072683772,1.0288317256162918,3.7626818787656764,Safe,0,0,1,5.634432396521408,0.43304751697034655,1.3799633475870494,0.08367274026438015,-0.16121985319818233,2.872662450105843
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2010,337.4,156.76,126.53,181.59,34.12,170.31,253.68,325.36,0.08959691760521633,0.5382039122703024,0.1011262596324837,1.4895191122071516,0.9643153526970956,3.0527452551132654,Safe,0,0,1,5.821269170111868,0.5047717842323652,1.2389156721726071,0.1011262596324837,0.129839913879918,3.7626818787656764
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2011,269.56,98.72,62.65,161.73,19.58,124.56,254.14,291.26,0.13381065439976259,0.5999777415046742,0.07263688974625315,2.0403018625561975,1.0805015580946729,3.5449260351772853,Safe,0,0,1,5.596791000078016,0.4620863629618638,1.5757382282521948,0.07263688974625315,-0.10480698303417757,3.0527452551132654
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2012,172.49,54.13,48.25,103.49,16.46,85.09,100.07,166.94,0.03408893269175026,0.5999768102498695,0.09542582178677025,1.1760488894112116,0.9678242216940112,2.8692330208169974,Grey,0,1,0,5.150339263776537,0.49330395964983476,1.1218652849740933,0.09542582178677025,-0.42683513012428753,3.5449260351772853
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2013,222.96,110.26,101.16,111.23,19.34,110.46,189.89,236.76,0.040814495873699355,0.49887872264083244,0.08674201650520272,1.7190838312511316,1.0618945102260495,3.127001070189502,Safe,0,0,1,5.406992383173693,0.4954251883745963,1.089956504547252,0.08674201650520272,0.4182340960824247,2.8692330208169974
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2014,303.14,118.96,111.82,119.44,20.53,149.51,224.52,311.83,0.023553473642541404,0.3940093686085637,0.06772448373688725,1.501705571533677,1.028666622682589,2.733058046357562,Grey,0,1,0,5.71419474500351,0.49320445998548523,1.063852620282597,0.06772448373688725,0.31707214056428445,3.127001070189502
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2015,283.73,142.21,142.41,131.63,30.47,133.59,241.24,285.65,-0.0007048954992421973,0.4639269728262785,0.10739082930955485,1.805823789205779,1.0067669967927253,3.093302894395423,Safe,0,0,1,5.64802308172996,0.4708349487188524,0.9985956042412752,0.10739082930955485,-0.08395600166757533,2.733058046357562
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2016,340.39,113.26,88.5,139.41,19.44,174.3,203.23,364.92,0.07274009224712831,0.40955962278562824,0.05711096095654985,1.1659781985083189,1.0720643967214079,2.620789069579447,Grey,0,1,0,5.83009201906441,0.5120596962307942,1.2797740112994351,0.05711096095654985,0.2775074391738144,3.093302894395423
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2017,423.55,185.15,147.44,149.58,25.43,234.37,335.71,412.88,0.08903317199858342,0.3531578326053595,0.060040136937787744,1.432393224388787,0.9748081690473379,2.633637327621113,Grey,0,1,0,6.04867157087756,0.5533467123125959,1.2557650569723278,0.060040136937787744,0.13142606598706563,2.620789069579447
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2018,378.6,147.38,140.44,154.96,13.46,175.12,273.5,351.16,0.01833069202324352,0.409297411516112,0.03555203380876915,1.5617862037460026,0.9275224511357634,2.576929091502752,Grey,0,1,0,5.936480238775222,0.46254622292657155,1.0494161207633153,0.03555203380876915,-0.14948653361751596,2.633637327621113
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2019,446.53,199.35,188.35,154.01,-2.38,236.18,412.03,486.81,0.024634403063623946,0.34490403780261125,-0.005329989026493181,1.7445592344821745,1.0902067050366158,2.6317802185384975,Grey,0,1,0,6.101506587309177,0.5289230286878822,1.05840191133528,-0.005329989026493181,0.38629114933363695,2.576929091502752
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2020,570.13,244.16,211.0,178.61,61.51,242.67,674.01,534.27,0.05816217353936821,0.31327942749899146,0.10788767474084858,2.777475584126592,0.9371020644414432,3.4680025483080286,Safe,0,0,1,6.345864404999985,0.4256397663690737,1.1571563981042654,0.10788767474084858,0.09749183459665978,2.6317802185384975
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2021,671.14,224.98,200.55,206.92,70.76,321.89,763.61,665.44,0.03640075096105132,0.30831123163572427,0.10543254760556665,2.3722700301345183,0.9915069881097834,3.23811303873214,Safe,0,0,1,6.508977759023789,0.47961677146348003,1.1218150087260035,0.10543254760556665,0.24551256855148162,3.4680025483080286
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2022,723.39,314.05,285.66,219.24,30.81,291.26,844.05,703.47,0.03924577337259291,0.30307303114502554,0.04259113341351138,2.8979262514591775,0.9724629867706217,3.3231666495608634,Safe,0,0,1,6.583948495811724,0.40263205186690443,1.099383882937758,0.04259113341351138,0.05715015628756914,3.23811303873214
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2023,609.51,221.35,172.44,229.29,25.11,295.13,421.93,595.44,0.08024478679595085,0.3761874292464439,0.04119702712014569,1.4296411750753906,0.97691588325048,2.5936069228923575,Grey,0,1,0,6.412655355677629,0.48420862660169645,1.2836348874971004,0.04119702712014569,-0.1535673163034671,3.3231666495608634
MAR044,Delattre Levivier Maroc,DLM,Industrie (autres),Casablanca-Settat,2024,559.76,210.15,158.49,249.98,51.73,252.56,558.36,640.71,0.09228955266542804,0.4465842503930256,0.09241460625982563,2.210801393728223,1.1446155495212236,3.5120300001643314,Safe,0,0,1,6.327508120437641,0.4511933685865371,1.3259511641113004,0.09241460625982563,0.07602781136638459,2.5936069228923575
MAR045,Ennakl Automobiles,ENA,Industrie (autres),Casablanca-Settat,2012,2248.18,871.82,1003.9,217.85,29.07,1161.69,1618.75,2061.49,-0.05874974423756102,0.12602699806350937,0.012930459304859932,1.3934440341227006,0.916959496125755,1.901634536509253,Grey,0,1,0,7.717876278982433,0.5167246394861622,0.8684331108676163,0.012930459304859932,,
MAR045,Ennakl Automobiles,ENA,Industrie (autres),Casablanca-Settat,2013,1773.23,602.88,458.05,341.19,308.37,800.1,1785.27,2042.92,0.08167581193640981,0.1924115878932795,0.1739029905877974,2.2313085864266964,1.1520896894367905,3.4321419076068227,Safe,0,0,1,7.480558021293087,0.4512105028676483,1.3161881890623295,0.1739029905877974,-0.009008047577237721,1.901634536509253
MAR045,Ennakl Automobiles,ENA,Industrie (autres),Casablanca-Settat,2014,2227.96,738.15,698.43,409.59,170.99,813.04,2044.95,2546.53,0.01782796818614339,0.18384082299502683,0.07674733837232267,2.5151899045557418,1.1429873067739098,3.184138180152429,Safe,0,0,1,7.708841647564648,0.3649257616833336,1.0568704093466776,0.07674733837232267,0.2465147925518376,3.4321419076068227
MAR045,Ennakl Automobiles,ENA,Industrie (autres),Casablanca-Settat,2015,2341.16,1203.96,805.43,485.83,190.6,1140.28,1236.71,2214.25,0.170227579490509,0.20751678655025715,0.08141263305369988,1.0845669484687972,0.9457918296912642,2.359990284408723,Grey,0,1,0,7.758401812015687,0.487057697893352,1.49480401772966,0.08141263305369988,-0.1304834421742529,3.184138180152429
